file,label,label_id,nut_id
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03452.jpg,quality_nuts,0,346
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03453.jpg,quality_nuts,0,346
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03454.jpg,quality_nuts,0,346
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03455.jpg,quality_nuts,0,346
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03456.jpg,quality_nuts,0,346
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03457.jpg,quality_nuts,0,346
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03458.jpg,quality_nuts,0,346
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03459.jpg,quality_nuts,0,346
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03460.jpg,quality_nuts,0,346
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00681.jpg,quality_nuts,0,69
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00682.jpg,quality_nuts,0,69
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00683.jpg,quality_nuts,0,69
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00684.jpg,quality_nuts,0,69
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00685.jpg,quality_nuts,0,69
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00686.jpg,quality_nuts,0,69
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00687.jpg,quality_nuts,0,69
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00688.jpg,quality_nuts,0,69
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00689.jpg,quality_nuts,0,69
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00690.jpg,quality_nuts,0,69
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03701.jpg,quality_nuts,0,371
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03702.jpg,quality_nuts,0,371
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03703.jpg,quality_nuts,0,371
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03704.jpg,quality_nuts,0,371
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03705.jpg,quality_nuts,0,371
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03706.jpg,quality_nuts,0,371
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03707.jpg,quality_nuts,0,371
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03708.jpg,quality_nuts,0,371
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03709.jpg,quality_nuts,0,371
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03710.jpg,quality_nuts,0,371
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03581.jpg,quality_nuts,0,359
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03582.jpg,quality_nuts,0,359
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03583.jpg,quality_nuts,0,359
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03584.jpg,quality_nuts,0,359
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03585.jpg,quality_nuts,0,359
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03586.jpg,quality_nuts,0,359
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03587.jpg,quality_nuts,0,359
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03588.jpg,quality_nuts,0,359
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03589.jpg,quality_nuts,0,359
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03590.jpg,quality_nuts,0,359
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03411.jpg,quality_nuts,0,342
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03412.jpg,quality_nuts,0,342
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03413.jpg,quality_nuts,0,342
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03414.jpg,quality_nuts,0,342
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03415.jpg,quality_nuts,0,342
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03416.jpg,quality_nuts,0,342
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03417.jpg,quality_nuts,0,342
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03418.jpg,quality_nuts,0,342
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03419.jpg,quality_nuts,0,342
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03420.jpg,quality_nuts,0,342
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04941.jpg,quality_nuts,0,495
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04942.jpg,quality_nuts,0,495
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04943.jpg,quality_nuts,0,495
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04944.jpg,quality_nuts,0,495
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04945.jpg,quality_nuts,0,495
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04946.jpg,quality_nuts,0,495
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04947.jpg,quality_nuts,0,495
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04948.jpg,quality_nuts,0,495
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04949.jpg,quality_nuts,0,495
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04950.jpg,quality_nuts,0,495
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00211.jpg,quality_nuts,0,22
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00212.jpg,quality_nuts,0,22
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00213.jpg,quality_nuts,0,22
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00214.jpg,quality_nuts,0,22
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00215.jpg,quality_nuts,0,22
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00216.jpg,quality_nuts,0,22
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00217.jpg,quality_nuts,0,22
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00218.jpg,quality_nuts,0,22
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00219.jpg,quality_nuts,0,22
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00220.jpg,quality_nuts,0,22
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01541.jpg,quality_nuts,0,155
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01542.jpg,quality_nuts,0,155
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01543.jpg,quality_nuts,0,155
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01544.jpg,quality_nuts,0,155
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01545.jpg,quality_nuts,0,155
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01546.jpg,quality_nuts,0,155
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01547.jpg,quality_nuts,0,155
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01548.jpg,quality_nuts,0,155
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01549.jpg,quality_nuts,0,155
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01550.jpg,quality_nuts,0,155
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03371.jpg,quality_nuts,0,338
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03372.jpg,quality_nuts,0,338
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03373.jpg,quality_nuts,0,338
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03374.jpg,quality_nuts,0,338
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03375.jpg,quality_nuts,0,338
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03376.jpg,quality_nuts,0,338
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03377.jpg,quality_nuts,0,338
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03378.jpg,quality_nuts,0,338
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03379.jpg,quality_nuts,0,338
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03380.jpg,quality_nuts,0,338
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01001.jpg,quality_nuts,0,101
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01002.jpg,quality_nuts,0,101
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01003.jpg,quality_nuts,0,101
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01004.jpg,quality_nuts,0,101
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01005.jpg,quality_nuts,0,101
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01006.jpg,quality_nuts,0,101
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01007.jpg,quality_nuts,0,101
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01008.jpg,quality_nuts,0,101
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01009.jpg,quality_nuts,0,101
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01010.jpg,quality_nuts,0,101
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02801.jpg,quality_nuts,0,281
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02802.jpg,quality_nuts,0,281
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02803.jpg,quality_nuts,0,281
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02804.jpg,quality_nuts,0,281
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02805.jpg,quality_nuts,0,281
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02806.jpg,quality_nuts,0,281
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02807.jpg,quality_nuts,0,281
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02808.jpg,quality_nuts,0,281
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02809.jpg,quality_nuts,0,281
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02810.jpg,quality_nuts,0,281
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02861.jpg,quality_nuts,0,287
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02862.jpg,quality_nuts,0,287
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02863.jpg,quality_nuts,0,287
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02864.jpg,quality_nuts,0,287
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02865.jpg,quality_nuts,0,287
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02866.jpg,quality_nuts,0,287
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02867.jpg,quality_nuts,0,287
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02868.jpg,quality_nuts,0,287
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02869.jpg,quality_nuts,0,287
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02870.jpg,quality_nuts,0,287
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00851.jpg,quality_nuts,0,86
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00852.jpg,quality_nuts,0,86
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00853.jpg,quality_nuts,0,86
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00854.jpg,quality_nuts,0,86
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00855.jpg,quality_nuts,0,86
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00856.jpg,quality_nuts,0,86
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00857.jpg,quality_nuts,0,86
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00858.jpg,quality_nuts,0,86
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00859.jpg,quality_nuts,0,86
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00860.jpg,quality_nuts,0,86
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04661.jpg,quality_nuts,0,467
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04662.jpg,quality_nuts,0,467
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04663.jpg,quality_nuts,0,467
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04664.jpg,quality_nuts,0,467
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04665.jpg,quality_nuts,0,467
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04666.jpg,quality_nuts,0,467
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04667.jpg,quality_nuts,0,467
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04668.jpg,quality_nuts,0,467
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04669.jpg,quality_nuts,0,467
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04670.jpg,quality_nuts,0,467
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01321.jpg,quality_nuts,0,133
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01322.jpg,quality_nuts,0,133
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01323.jpg,quality_nuts,0,133
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01324.jpg,quality_nuts,0,133
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01325.jpg,quality_nuts,0,133
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01326.jpg,quality_nuts,0,133
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01327.jpg,quality_nuts,0,133
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01328.jpg,quality_nuts,0,133
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01329.jpg,quality_nuts,0,133
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01330.jpg,quality_nuts,0,133
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01981.jpg,quality_nuts,0,199
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01982.jpg,quality_nuts,0,199
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01983.jpg,quality_nuts,0,199
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01984.jpg,quality_nuts,0,199
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01985.jpg,quality_nuts,0,199
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01986.jpg,quality_nuts,0,199
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01987.jpg,quality_nuts,0,199
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01988.jpg,quality_nuts,0,199
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01989.jpg,quality_nuts,0,199
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01990.jpg,quality_nuts,0,199
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02581.jpg,quality_nuts,0,259
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02582.jpg,quality_nuts,0,259
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02583.jpg,quality_nuts,0,259
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02584.jpg,quality_nuts,0,259
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02585.jpg,quality_nuts,0,259
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02586.jpg,quality_nuts,0,259
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02587.jpg,quality_nuts,0,259
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02588.jpg,quality_nuts,0,259
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02589.jpg,quality_nuts,0,259
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02590.jpg,quality_nuts,0,259
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01471.jpg,quality_nuts,0,148
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01472.jpg,quality_nuts,0,148
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01473.jpg,quality_nuts,0,148
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01474.jpg,quality_nuts,0,148
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01475.jpg,quality_nuts,0,148
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01476.jpg,quality_nuts,0,148
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01477.jpg,quality_nuts,0,148
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01478.jpg,quality_nuts,0,148
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01479.jpg,quality_nuts,0,148
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01480.jpg,quality_nuts,0,148
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04801.jpg,quality_nuts,0,481
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04802.jpg,quality_nuts,0,481
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04803.jpg,quality_nuts,0,481
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04804.jpg,quality_nuts,0,481
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04805.jpg,quality_nuts,0,481
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04806.jpg,quality_nuts,0,481
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04807.jpg,quality_nuts,0,481
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04808.jpg,quality_nuts,0,481
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04809.jpg,quality_nuts,0,481
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04810.jpg,quality_nuts,0,481
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03891.jpg,quality_nuts,0,390
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03892.jpg,quality_nuts,0,390
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03893.jpg,quality_nuts,0,390
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03894.jpg,quality_nuts,0,390
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03895.jpg,quality_nuts,0,390
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03896.jpg,quality_nuts,0,390
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03897.jpg,quality_nuts,0,390
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03898.jpg,quality_nuts,0,390
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03899.jpg,quality_nuts,0,390
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03900.jpg,quality_nuts,0,390
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05341.jpg,quality_nuts,0,535
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05342.jpg,quality_nuts,0,535
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05343.jpg,quality_nuts,0,535
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05344.jpg,quality_nuts,0,535
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05345.jpg,quality_nuts,0,535
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05346.jpg,quality_nuts,0,535
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05347.jpg,quality_nuts,0,535
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05348.jpg,quality_nuts,0,535
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05349.jpg,quality_nuts,0,535
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05350.jpg,quality_nuts,0,535
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00441.jpg,quality_nuts,0,45
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00442.jpg,quality_nuts,0,45
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00443.jpg,quality_nuts,0,45
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00444.jpg,quality_nuts,0,45
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00445.jpg,quality_nuts,0,45
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00446.jpg,quality_nuts,0,45
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00447.jpg,quality_nuts,0,45
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00448.jpg,quality_nuts,0,45
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00449.jpg,quality_nuts,0,45
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00450.jpg,quality_nuts,0,45
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01181.jpg,quality_nuts,0,119
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01182.jpg,quality_nuts,0,119
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01183.jpg,quality_nuts,0,119
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01184.jpg,quality_nuts,0,119
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01185.jpg,quality_nuts,0,119
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01186.jpg,quality_nuts,0,119
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01187.jpg,quality_nuts,0,119
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01188.jpg,quality_nuts,0,119
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01189.jpg,quality_nuts,0,119
